SUPER_W1	48000000	48100000	696
SUPER_W1	48100000	48200000	950
SUPER_W1	48200000	48300000	814
SUPER_W1	48300000	48400000	750
SUPER_W1	48400000	48500000	994
SUPER_W1	48500000	48600000	878
SUPER_W1	48600000	48700000	1044
SUPER_W1	48700000	48800000	1530
SUPER_W1	48800000	48900000	1136
SUPER_W1	48900000	49000000	1788
SUPER_W1	49000000	49100000	1726
SUPER_W1	49100000	49200000	1472
SUPER_W1	49200000	49300000	752
SUPER_W1	49300000	49400000	656
SUPER_W1	49400000	49500000	2372
SUPER_W1	49500000	49600000	3706
SUPER_W1	49600000	49700000	3324
SUPER_W1	49700000	49800000	3668
SUPER_W1	49800000	49900000	1332
SUPER_W1	49900000	50000000	1086
SUPER_W1	50000000	50100000	1186
SUPER_W1	50100000	50200000	1928
SUPER_W1	50200000	50300000	1896
SUPER_W1	50300000	50400000	688
SUPER_W1	50400000	50500000	686
SUPER_W1	50500000	50600000	580
SUPER_W1	50600000	50700000	634
SUPER_W1	50700000	50800000	570
SUPER_W1	50800000	50900000	1144
SUPER_W1	50900000	51000000	1372
SUPER_W1	51000000	51100000	950
SUPER_W1	51100000	51200000	1470
SUPER_W1	51200000	51300000	866
SUPER_W1	51300000	51400000	634
SUPER_W1	51400000	51500000	932
SUPER_W1	51500000	51600000	960
SUPER_W1	51600000	51700000	812
SUPER_W1	51700000	51800000	826
SUPER_W1	51800000	51900000	1484
SUPER_W1	51900000	52000000	1406
SUPER_W1	52000000	52100000	1134
SUPER_W1	52100000	52200000	1082
SUPER_W1	52200000	52300000	824
SUPER_W1	52300000	52400000	1144
SUPER_W1	52400000	52500000	970
SUPER_W1	52500000	52600000	680
SUPER_W1	52600000	52700000	1438
SUPER_W1	52700000	52800000	3108
SUPER_W1	52800000	52900000	1056
SUPER_W1	52900000	53000000	954
SUPER_W1	53000000	53100000	698
SUPER_W1	53100000	53200000	800
SUPER_W1	53200000	53300000	732
SUPER_W1	53300000	53400000	1188
SUPER_W1	53400000	53500000	1010
SUPER_W1	53500000	53600000	1876
SUPER_W1	53600000	53700000	1738
SUPER_W1	53700000	53800000	2006
SUPER_W1	53800000	53900000	1880
SUPER_W1	53900000	54000000	1814
SUPER_W1	54000000	54100000	1736
SUPER_W1	54100000	54200000	2190
SUPER_W1	54200000	54300000	1904
SUPER_W1	54300000	54400000	2826
SUPER_W1	54400000	54500000	1416
SUPER_W1	54500000	54600000	1318
SUPER_W1	54600000	54700000	1196
SUPER_W1	54700000	54800000	788
SUPER_W1	54800000	54900000	1300
SUPER_W1	54900000	55000000	852
SUPER_W1	55000000	55100000	1404
SUPER_W1	55100000	55200000	1326
SUPER_W1	55200000	55300000	974
SUPER_W1	55300000	55400000	946
SUPER_W1	55400000	55500000	2264
SUPER_W1	55500000	55600000	2622
SUPER_W1	55600000	55700000	2884
SUPER_W1	55700000	55800000	622
SUPER_W1	55800000	55900000	1016
SUPER_W1	55900000	56000000	684
SUPER_W1	56000000	56100000	774
SUPER_W1	56100000	56200000	628
SUPER_W1	56200000	56300000	956
SUPER_W1	56300000	56400000	1388
SUPER_W1	56400000	56500000	1040
SUPER_W1	56500000	56600000	602
SUPER_W1	56600000	56700000	536
SUPER_W1	56700000	56800000	1028
SUPER_W1	56800000	56900000	1038
SUPER_W1	56900000	57000000	930
SUPER_W1	57000000	57100000	1146
SUPER_W1	57100000	57200000	800
SUPER_W1	57200000	57300000	1070
SUPER_W1	57300000	57400000	7036
SUPER_W1	57400000	57500000	2480
SUPER_W1	57500000	57600000	880
SUPER_W1	57600000	57700000	632
SUPER_W1	57700000	57800000	682
SUPER_W1	57800000	57900000	630
SUPER_W1	57900000	58000000	1980
SUPER_W1	58000000	58100000	528
SUPER_W1	58100000	58200000	646
SUPER_W1	58200000	58300000	1102
SUPER_W1	58300000	58400000	934
SUPER_W1	58400000	58500000	2032
SUPER_W1	58500000	58600000	1390
SUPER_W1	58600000	58700000	860
SUPER_W1	58700000	58800000	1476
SUPER_W1	58800000	58900000	2578
SUPER_W1	58900000	59000000	1436
SUPER_W1	59000000	59100000	818
SUPER_W1	59100000	59200000	1244
SUPER_W1	59200000	59300000	798
SUPER_W1	59300000	59400000	2066
SUPER_W1	59400000	59500000	1656
SUPER_W1	59500000	59600000	1002
SUPER_W1	59600000	59700000	646
SUPER_W1	59700000	59800000	800
SUPER_W1	59800000	59900000	1156
SUPER_W1	59900000	60000000	648
SUPER_W1	60000000	60100000	946
SUPER_W1	60100000	60200000	1464
SUPER_W1	60200000	60300000	744
SUPER_W1	60300000	60400000	936
SUPER_W1	60400000	60500000	1348
SUPER_W1	60500000	60600000	1082
SUPER_W1	60600000	60700000	1252
SUPER_W1	60700000	60800000	880
SUPER_W1	60800000	60900000	648
SUPER_W1	60900000	61000000	954
